SOULFLEX INDUSTRIA E COMERCIO DE MOVEIS LTDA,,,,,,,,,Emissão: 03/09/2025 16:04:53,,
,,,,,,,,,,,
Pedido: 7645  Data Venda: 28/07/2025 Data fat:  06/08/25  Vendedor: EDSON Cliente: FC FERREIRA JACOB- DISTRIBUIDORA DE COLCHOES BURITI ,,,,,,,,,,,
,,,,,,,,,,,
3199 ,BOX DIAMANTE 138x188x28 COURO CARAMELO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7646  Data Venda: 28/07/2025 Data fat:  01/08/25  Vendedor: EDSON Cliente: BONS SONHOS COLCHOES E COMPLEMENTOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7448 ,BOX TATAME 158X198X25 LINHO CINZA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7647  Data Venda: 28/07/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: CHIMANGO DISTRIBUIDORA DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7 ,BICAMA GRAN 088x188 COURO PRETO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7648  Data Venda: 28/07/2025 Data fat:  01/08/25  Vendedor: EDSON Cliente: SO COLCHOES BOLIMAR ,,,,,,,,,,,
,,,,,,,,,,,
146 ,BICAMA GOLD 088x188 FACTON FENDI,,,,,1 ,,,,,
148 ,BICAMA GOLD 088x188 FACTON GRAFITE,,,,,1 ,,,,,
236 ,BICAMA GOLD 108x198 FACTON FENDI,,,,,1 ,,,,,
238 ,BICAMA GOLD 108x198 FACTON GRAFITE,,,,,1 ,,,,,
7750 ,BOX DIAMANTE LISTRAS 193X203X28 VELUDO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7653  Data Venda: 28/07/2025 Data fat:  22/08/25  Vendedor: EDSON Cliente: ORTOSONO QUIRINOPOLIS ,,,,,,,,,,,
,,,,,,,,,,,
3216 ,BOX DIAMANTE 158x198x28 COURO CARAMELO,,,,,2 ,,,,,
5656 ,BOX GOLD 158x198x23 PP1,,,,,1 ,,,,,
6324 ,BOX GRAN 138x188x28 PP3,,,,,3 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,3 ,,,,,
6327 ,BOX GRAN 138x188x28 SP1,,,,,3 ,,,,,
7627 ,BOX DIAMANTE 158X198X28 LINHO DEVA 01,,,,,1 ,,,,,
7631 ,BOX BAU GRAN PARTIDO 138X188 COURO CHOCOLATE,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7654  Data Venda: 28/07/2025 Data fat:  08/08/25  Vendedor: EDSON Cliente: A EXCLUSIVA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7759 ,BOX GRAN 158X198X28 SUED BRANCO,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7655  Data Venda: 28/07/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: REALEZA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6692 ,BOX GOLD PRIME 158X198X23 COURO CARAMELO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7656  Data Venda: 28/07/2025 Data fat:  20/08/25  Vendedor: EDSON Cliente: LIH HOPP COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7760 ,BOX BAU GOLD 088X188 SAFIRA 03,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7657  Data Venda: 28/07/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: VULER COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1186 ,BOX BAU GRAN 193x203 PP3,,,,,1 ,,,,,
5571 ,BOX GOLD 138x188x28 COURO CARAMELO,,,,,1 ,,,,,
7494 , BOX GOLD 178X198X23 LINHO AREIA,,,,,1 ,,,,,
7761 ,BOX GOLD 138X188X28 SAFIRA 04,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7658  Data Venda: 28/07/2025 Data fat:  05/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
5681 ,BOX GOLD 158x198x23 CAP 2621,,,,,1 ,,,,,
6022 ,BOX GRAN 088x188x28 PP1,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7659  Data Venda: 28/07/2025 Data fat:  11/08/25  Vendedor: EDSON Cliente: SONHARE LC MOVEIS E ELETRODOMESTICOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6 ,BICAMA GRAN 088x188 SP1,,,,,1 ,,,,,
39 ,BICAMA GRAN 108x198 PP3,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7660  Data Venda: 31/07/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: ATUAL COLCHOES ,,,,,,,,,,,
,,,,,,,,,,,
7329 ,BOX DIAMANTE 158X198X28 FACTON BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7663  Data Venda: 31/07/2025 Data fat:  05/08/25  Vendedor: EDSON Cliente: CONFORTT COLCHÕES - JOSE ANTONIO ,,,,,,,,,,,
,,,,,,,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,4 ,,,,,
,,,,,,,,,,,
Pedido: 7665  Data Venda: 31/07/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: CHIMANGO 85 ,,,,,,,,,,,
,,,,,,,,,,,
3190 ,BOX DIAMANTE 138x188x28 PP3,,,,,1 ,,,,,
5631 ,BOX GOLD 138x188x23 VELUDO 2488,,,,,1 ,,,,,
7762 ,BOX GOLD ANTIDERRAPANTE 138X188X23 SAFIRA 04,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7666  Data Venda: 31/07/2025 Data fat:  13/08/25  Vendedor: EDSON Cliente: VIVA MAIS ,,,,,,,,,,,
,,,,,,,,,,,
1166 ,BOX BAU GRAN 138x188 COURO PRETO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7667  Data Venda: 31/07/2025 Data fat:  20/08/25  Vendedor: EDSON Cliente: BOA NOITE COLCHOES ,,,,,,,,,,,
,,,,,,,,,,,
5863 ,BOX GOLD 193x203x23 COURO CINZA,,,,,4 ,,,,,
,,,,,,,,,,,
Pedido: 7668  Data Venda: 31/07/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: A PIONEIRA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1174 ,BOX BAU GRAN 158x198 PP3,,,,,2 ,,,,,
5762 ,BOX GOLD 158x198x23 LINHO CINZA,,,,,1 ,,,,,
7601 ,BOX GOLD 158X198X23 LINHO SAFIRA 01,,,,,1 ,,,,,
7763 ,BOX BAU GOLD 193X203 ALASKA 10,,,,,1 ,,,,,
7764 ,BOX GOLD 110X200X23 LINHO CINZA,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7669  Data Venda: 31/07/2025 Data fat:  06/08/25  Vendedor: EDSON Cliente: FC FERREIRA JACOB- DISTRIBUIDORA DE COLCHOES BURITI ,,,,,,,,,,,
,,,,,,,,,,,
7590 ,BOX GOLD ANTIDERRAPANTE 158X198X23 LINHO DEVA 03,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7670  Data Venda: 31/07/2025 Data fat:  31/07/25  Vendedor: EDSON Cliente: LEMA REPRESENTAÇOES ,,,,,,,,,,,
,,,,,,,,,,,
6024 ,BOX GRAN 088x188x28 PP3,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7671  Data Venda: 31/07/2025 Data fat:  06/08/25  Vendedor: EDSON Cliente: ATUAL COLCHOES ,,,,,,,,,,,
,,,,,,,,,,,
5782 ,BOX GOLD 158x198x23 VELUDO 2489,,,,,1 ,,,,,
Pedido: 7675  Data Venda: 31/07/2025 Data fat:  31/07/25  Vendedor: EDSON Cliente: ATUAL COLCHOES ,,,,,,,,,,,
,,,,,,,,,,,
1175 ,BOX BAU GRAN 158x198 PP4,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7679  Data Venda: 01/08/2025 Data fat:  12/08/25  Vendedor: EDSON Cliente: ARMAZEM COLCHÕES ,,,,,,,,,,,
,,,,,,,,,,,
4244 ,BOX GOLD ANTIDERRAPANTE 138x188x23 LINHO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7680  Data Venda: 01/08/2025 Data fat:  01/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
5962 ,BOX GRAN 078x188x28 PP1,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7682  Data Venda: 01/08/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: CHIMANGO DISTRIBUIDORA DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6327 ,BOX GRAN 138x188x28 SP1,,,,,1 ,,,,,
7765 ,BOX GOLD PRIME 158X198X23 ALASKA 03,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7683  Data Venda: 01/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: ESTACAO DO SONO T-63 ,,,,,,,,,,,
,,,,,,,,,,,
6357 ,BOX GRAN 138x188x28 COURO CHOCOLATE,,,,,1 ,,,,,
6417 ,BOX GRAN 158x198x28 COURO CHOCOLATE,,,,,1 ,,,,,
6475 ,BOX GRAN 193x203x28 COURO NATURAL,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7684  Data Venda: 01/08/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: VULER COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1168 ,BOX BAU GRAN 138x188 COURO BEGE,,,,,1 ,,,,,
7610 ,BOX BICAMA DIAMANTE UMA LISTRA 088X188 LINHO DEVA 08,,,,,1 ,,,,,
7766 ,BOX DIAMANTE 1 LISTRA 088X188X28 DEVA 08,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7685  Data Venda: 04/08/2025 Data fat:  21/08/25  Vendedor: EDSON Cliente: ESTACAO DO SONO CENTRO ,,,,,,,,,,,
,,,,,,,,,,,
640 ,BOX BAU C/ AUXILIAR 088x188 PP3,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7686  Data Venda: 04/08/2025 Data fat:  13/08/25  Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,4 ,,,,,
6324 ,BOX GRAN 138x188x28 PP3,,,,,2 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,4 ,,,,,
,,,,,,,,,,,
Pedido: 7687  Data Venda: 04/08/2025 Data fat:  04/08/25  Vendedor: EDSON Cliente: VULER COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7545 ,BOX GOLD 158X198X23 DEVA 01,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7688  Data Venda: 04/08/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: LEMA REPRESENTAÇOES ,,,,,,,,,,,
,,,,,,,,,,,
7767 ,BOX GOLD PRIME 088X188X23 LINHO CINZA,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7689  Data Venda: 04/08/2025 Data fat:  05/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
6022 ,BOX GRAN 088x188x28 PP1,,,,,3 ,,,,,
,,,,,,,,,,,
Pedido: 7690  Data Venda: 05/08/2025 Data fat:  13/08/25  Vendedor: EDSON Cliente: ESTACAO DO SONO CENTRO ,,,,,,,,,,,
,,,,,,,,,,,
6026 ,BOX GRAN 088x188x28 PP5,,,,,2 ,,,,,
6027 ,BOX GRAN 088x188x28 SP1,,,,,3 ,,,,,
6206 ,BOX GRAN 108x198 x28 PP5,,,,,1 ,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,2 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,2 ,,,,,
6327 ,BOX GRAN 138x188x28 SP1,,,,,2 ,,,,,
6447 ,BOX GRAN 193x203x28 SP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7693  Data Venda: 05/08/2025 Data fat:  05/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
5778 ,BOX GOLD 158x198x20 VELUDO 2489,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7697  Data Venda: 07/08/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: LEMA REPRESENTAÇOES ,,,,,,,,,,,
,,,,,,,,,,,
869 ,BOX BAU GOLD 088x188 FACTON CINZA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7698  Data Venda: 07/08/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: TELMA BABY ,,,,,,,,,,,
,,,,,,,,,,,
6386 ,BOX GRAN 158x198x28 PP5,,,,,2 ,,,,,
6387 ,BOX GRAN 158x198x28 SP1,,,,,2 ,,,,,
6446 ,BOX GRAN 193x203x28 PP5,,,,,1 ,,,,,
6447 ,BOX GRAN 193x203x28 SP1,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7701  Data Venda: 07/08/2025 Data fat:  02/09/25  Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
1162 ,BOX BAU GRAN 138x188 PP3,,,,,1 ,,,,,
1174 ,BOX BAU GRAN 158x198 PP3,,,,,2 ,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,5 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,5 ,,,,,
,,,,,,,,,,,
Pedido: 7702  Data Venda: 07/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: RODRIGUES & CALACA LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1142 ,BOX BAU GRAN 108x198 COURO PRETO,,,,,1 ,,,,,
6983 ,BAU GRAN 108 COURO BEGE,,,,,1 ,,,,,
7769 ,BOX BAU GRAN 158X188 COURO BRANCO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7703  Data Venda: 07/08/2025 Data fat:  22/08/25  Vendedor: EDSON Cliente: VULER COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1021 ,BOX BAU GOLD 138x188 LINHO BEGE,,,,,1 ,,,,,
7671 ,BOX BAU GOLD 158X198 LINHO DEVA 01,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7704  Data Venda: 07/08/2025 Data fat:  07/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
1160 ,BOX BAU GRAN 138x188 PP1,,,,,3 ,,,,,
1162 ,BOX BAU GRAN 138x188 PP3,,,,,4 ,,,,,
1164 ,BOX BAU GRAN 138x188 PP5,,,,,2 ,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,6 ,,,,,
6436 ,BOX GRAN 193x203x23 PP1,,,,,2 ,,,,,
6438 ,BOX GRAN 193x203x23 PP3,,,,,3 ,,,,,
6442 ,BOX GRAN 193x203x28 PP1,,,,,3 ,,,,,
,,,,,,,,,,,
Pedido: 7705  Data Venda: 07/08/2025 Data fat:  15/08/25  Vendedor: EDSON Cliente: CASA CRIS COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
967 ,BOX BAU GOLD 108x198 VELUDO 2493,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7710  Data Venda: 07/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: A PIONEIRA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
642 ,BOX BAU C/ AUXILIAR 088x188 PP5,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7711  Data Venda: 07/08/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: CHIMANGO 85 ,,,,,,,,,,,
,,,,,,,,,,,
7774 ,BOX GOLD 088X188X23 ALASKA 04,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7712  Data Venda: 07/08/2025 Data fat:  22/08/25  Vendedor: EDSON Cliente: REAL COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6457 ,BOX GRAN 193x203x15 COURO NATURAL,,,,,1 ,,,,,
6476 ,BOX GRAN 193x203x28 COURO CINZA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7713  Data Venda: 07/08/2025 Data fat:  03/09/25  Vendedor: EDSON Cliente: IG COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
5762 ,BOX GOLD 158x198x23 LINHO CINZA,,,,,2 ,,,,,
5764 ,BOX GOLD 158x198x23 LINHO BEGE,,,,,4 ,,,,,
,,,,,,,,,,,
Pedido: 7714  Data Venda: 08/08/2025 Data fat:  08/08/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1160 ,BOX BAU GRAN 138x188 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7715  Data Venda: 08/08/2025 Data fat:  08/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
1172 ,BOX BAU GRAN 158x198 PP1,,,,,3 ,,,,,
1174 ,BOX BAU GRAN 158x198 PP3,,,,,3 ,,,,,
1176 ,BOX BAU GRAN 158x198 PP5,,,,,3 ,,,,,
1195 ,BOX BAU GRAN 193x203 COURO CHOCOLATE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7716  Data Venda: 08/08/2025 Data fat:  25/08/25  Vendedor: EDSON Cliente: RODRIGUES & CALACA LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6232 ,BOX GRAN 108x198x28 COURO PRETO,,,,,2 ,,,,,
6235 ,BOX GRAN 108x198x28 COURO NATURAL,,,,,2 ,,,,,
6237 ,BOX GRAN 108x198x28 COURO CHOCOLATE,,,,,2 ,,,,,
6412 ,BOX GRAN 158x198x28 COURO PRETO,,,,,3 ,,,,,
6415 ,BOX GRAN 158x198x28 COURO NATURAL,,,,,3 ,,,,,
6417 ,BOX GRAN 158x198x28 COURO CHOCOLATE,,,,,4 ,,,,,
6715 ,BOX GRAN 158x198x28 COURO AREIA,,,,,3 ,,,,,
,,,,,,,,,,,
Pedido: 7717  Data Venda: 08/08/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: A PIONEIRA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1022 ,BOX BAU GOLD 138x188 LINHO CINZA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7718  Data Venda: 08/08/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
6082 ,BOX GRAN 096x203x28 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7719  Data Venda: 08/08/2025 Data fat:  25/08/25  Vendedor: EDSON Cliente: CONFORTT COLCHÕES - JOSE ANTONIO ,,,,,,,,,,,
,,,,,,,,,,,
6202 ,BOX GRAN 108x198 x28 PP1,,,,,2 ,,,,,
6206 ,BOX GRAN 108x198 x28 PP5,,,,,3 ,,,,,
,,,,,,,,,,,
Pedido: 7721  Data Venda: 08/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
1100 ,BOX BAU GRAN 088x188 PP1,,,,,1 ,,,,,
7775 ,BOX GOLD 158X198X23 SAFIRA 03,,,,,1 ,,,,,
7776 ,BOX GOLD 138X188X20 ALASKA 10,,,,,1 ,,,,,
7777 ,BOX GOLD 108X198X28 SAFIRA 03,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7722  Data Venda: 11/08/2025 Data fat:  25/08/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6022 ,BOX GRAN 088x188x28 PP1,,,,,2 ,,,,,
6204 ,BOX GRAN 108x198x28 PP3,,,,,2 ,,,,,
6206 ,BOX GRAN 108x198 x28 PP5,,,,,2 ,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,2 ,,,,,
6324 ,BOX GRAN 138x188x28 PP3,,,,,1 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,4 ,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,3 ,,,,,
6386 ,BOX GRAN 158x198x28 PP5,,,,,3 ,,,,,
,,,,,,,,,,,
Pedido: 7724  Data Venda: 11/08/2025 Data fat:  03/09/25  Vendedor: EDSON Cliente: COPLASTICO COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7789 ,BOX DIAMANTE 1 LISTRA 158X198X28 LINHO CHOCOLTE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7727  Data Venda: 11/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: A PIONEIRA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1138 ,BOX BAU GRAN 108x198 PP3,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7728  Data Venda: 11/08/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: VULER COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
