SOULFLEX INDUSTRIA E COMERCIO DE MOVEIS LTDA,,,,,,,,,Emissão: 03/09/2025 16:04:53,,
6354 ,BOX GRAN 138x188x28 COURO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7729  Data Venda: 11/08/2025 Data fat:  01/09/25  Vendedor: EDSON Cliente: SONHARE LC MOVEIS E ELETRODOMESTICOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
39 ,BICAMA GRAN 108x198 PP3,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7731  Data Venda: 11/08/2025 Data fat:  20/08/25  Vendedor: EDSON Cliente: LIH HOPP COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7780 ,BOX GOLD 088X188X23 SAFIRA 02,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7732  Data Venda: 11/08/2025 Data fat:  01/09/25  Vendedor: EDSON Cliente: ATUAL COLCHOES ,,,,,,,,,,,
,,,,,,,,,,,
1175 ,BOX BAU GRAN 158x198 PP4,,,,,3 ,,,,,
6442 ,BOX GRAN 193x203x28 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7733  Data Venda: 11/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
1048 ,BOX BAU GOLD 158x198 FACTON FENDI,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7734  Data Venda: 11/08/2025 Data fat:  21/08/25  Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
6192 ,BOX GRAN 108x198 x20 PP3,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7735  Data Venda: 11/08/2025 Data fat:  21/08/25  Vendedor: EDSON Cliente: IG COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
5900 ,BOX GOLD 193x203x28 FACTON FENDI,,,,,1 ,,,,,
7174 ,BOX GOLD LUXO 088X188X15 LINHO AREIA,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7736  Data Venda: 12/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: ESTACAO DO SONO T-63 ,,,,,,,,,,,
,,,,,,,,,,,
1161 ,BOX BAU GRAN 138x188 PP2,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7737  Data Venda: 12/08/2025 Data fat:  25/08/25  Vendedor: EDSON Cliente: CONFORTT COLCHÕES - JOSE ANTONIO ,,,,,,,,,,,
,,,,,,,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,1 ,,,,,
6384 ,BOX GRAN 158x198x28 PP3,,,,,2 ,,,,,
6386 ,BOX GRAN 158x198x28 PP5,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7739  Data Venda: 12/08/2025 Data fat:  12/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,4 ,,,,,
6384 ,BOX GRAN 158x198x28 PP3,,,,,4 ,,,,,
,,,,,,,,,,,
Pedido: 7740  Data Venda: 12/08/2025 Data fat:  25/08/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6024 ,BOX GRAN 088x188x28 PP3,,,,,1 ,,,,,
6442 ,BOX GRAN 193x203x28 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7741  Data Venda: 12/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: TELMA BABY ,,,,,,,,,,,
,,,,,,,,,,,
6893 ,BOX BAU GRAN 158X198 COURO PRETO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7742  Data Venda: 13/08/2025 Data fat:  13/08/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6204 ,BOX GRAN 108x198x28 PP3,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7743  Data Venda: 13/08/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: ATUAL COLCHOES ,,,,,,,,,,,
,,,,,,,,,,,
5593 ,BOX GOLD 138x188x23 FACTON BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7744  Data Venda: 13/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: ALVORADA COLCHOES E MOVEIS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
5597 ,BOX GOLD 138x188x28 FACTON ROSE,,,,,1 ,,,,,
5602 ,BOX GOLD 138x188x28 FACTON GRAFITE,,,,,1 ,,,,,
5721 ,BOX GOLD 158x198x28 COURO CARAMELO,,,,,1 ,,,,,
5752 ,BOX GOLD 158x198x28 FACTON GRAFITE,,,,,1 ,,,,,
5866 ,BOX GOLD 193x203x28 COURO PRETO,,,,,1 ,,,,,
5915 ,BOX GOLD 193x203x28 LINHO CINZA,,,,,1 ,,,,,
Pedido: 7745  Data Venda: 13/08/2025 Data fat:  13/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,6 ,,,,,
6324 ,BOX GRAN 138x188x28 PP3,,,,,9 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,6 ,,,,,
,,,,,,,,,,,
Pedido: 7747  Data Venda: 13/08/2025 Data fat:  13/08/25  Vendedor: EDSON Cliente: VIP INTERIORES ,,,,,,,,,,,
,,,,,,,,,,,
7731 ,BOX GOLD ANTIDERRAPANTE 088X198X23 BENSON AMENDOA,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7748  Data Venda: 13/08/2025 Data fat:  21/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
7602 ,BOX GOLD 158X198X23 LINHO SAFIRA 02,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7751  Data Venda: 14/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
5749 ,BOX GOLD 158x198x28 FACTON BEGE,,,,,1 ,,,,,
7781 ,BOX GOLD 138X188X28 FACTON CHOCOLATE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7756  Data Venda: 14/08/2025 Data fat:  14/08/25  Vendedor: EDSON Cliente: VIP INTERIORES ,,,,,,,,,,,
,,,,,,,,,,,
7731 ,BOX GOLD ANTIDERRAPANTE 088X198X23 BENSON AMENDOA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7757  Data Venda: 14/08/2025 Data fat:  22/08/25  Vendedor: EDSON Cliente: ORTOSONO QUIRINOPOLIS ,,,,,,,,,,,
,,,,,,,,,,,
3228 ,BOX DIAMANTE 193x203x28 COURO PRETO,,,,,2 ,,,,,
5559 ,BOX GOLD 138x188x23 COURO PRETO,,,,,1 ,,,,,
5614 ,BOX GOLD 138x188x23 LINHO BEGE,,,,,1 ,,,,,
6327 ,BOX GRAN 138x188x28 SP1,,,,,4 ,,,,,
6404 ,BOX GRAN 158x198x20 COURO CINZA,,,,,1 ,,,,,
7738 ,BOX TATAME 158X198X14 PP3,,,,,1 ,,,,,
7786 ,BOX GOLD PRIME 138X188X28 LINHO CINZA,,,,,1 ,,,,,
7787 ,BOX TATAME 088X188X15 LINHO CINZA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7759  Data Venda: 14/08/2025 Data fat:  18/08/25  Vendedor: EDSON Cliente: CHIMANGO DISTRIBUIDORA DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6314 ,BOX GRAN 138x188x20 PP5,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7761  Data Venda: 14/08/2025 Data fat:  21/08/25  Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
1165 ,BOX BAU GRAN 138x188 SP1,,,,,1 ,,,,,
1189 ,BOX BAU GRAN 193x203 SP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7762  Data Venda: 14/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: VULER COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1184 ,BOX BAU GRAN 193x203 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7763  Data Venda: 14/08/2025 Data fat:  15/08/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6024 ,BOX GRAN 088x188x28 PP3,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7766  Data Venda: 15/08/2025 Data fat:  15/08/25  Vendedor: EDSON Cliente: REALEZA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6893 ,BOX BAU GRAN 158X198 COURO PRETO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7768  Data Venda: 15/08/2025 Data fat:  20/08/25  Vendedor: EDSON Cliente: LEMA REPRESENTAÇOES ,,,,,,,,,,,
,,,,,,,,,,,
242 ,BICAMA GOLD 108x198 LINHO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7769  Data Venda: 15/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: VULER COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
961 ,BOX BAU GOLD 108x198 LINHO BEGE,,,,,1 ,,,,,
1051 ,BOX BAU GOLD 158x198 LINHO BEGE,,,,,1 ,,,,,
7545 ,BOX GOLD 158X198X23 DEVA 01,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7770  Data Venda: 15/08/2025 Data fat:  25/08/25  Vendedor: EDSON Cliente: SUPER COLCHOES MG ,,,,,,,,,,,
,,,,,,,,,,,
5612 ,BOX GOLD 138x188x23 LINHO CINZA,,,,,1 ,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,3 ,,,,,
6384 ,BOX GRAN 158x198x28 PP3,,,,,3 ,,,,,
,,,,,,,,,,,
Pedido: 7777  Data Venda: 18/08/2025 Data fat:  02/09/25  Vendedor: EDSON Cliente: TRINDADE COLCHOES ,,,,,,,,,,,
,,,,,,,,,,,
65 ,BICAMA GRAN 138x188 PP5,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7781  Data Venda: 19/08/2025 Data fat:  19/08/25  Vendedor: EDSON Cliente: DURMA BEM MANGALO ,,,,,,,,,,,
,,,,,,,,,,,
1166 ,BOX BAU GRAN 138x188 COURO PRETO,,,,,5 ,,,,,
1168 ,BOX BAU GRAN 138x188 COURO BEGE,,,,,2 ,,,,,
1171 ,BOX BAU GRAN 138x188 COURO CHOCOLATE,,,,,5 ,,,,,
,,,,,,,,,,,
Pedido: 7783  Data Venda: 19/08/2025 Data fat:  22/08/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1102 ,BOX BAU GRAN 088x188 PP3,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7786  Data Venda: 19/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: A PIONEIRA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
151 ,BICAMA GOLD 088x188 LINHO GRAFITE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7788  Data Venda: 19/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: LEMA REPRESENTAÇOES ,,,,,,,,,,,
,,,,,,,,,,,
4860 ,BOX GOLD 088x188x28 LINHO GRAFITE,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7790  Data Venda: 19/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: LIH HOPP COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1108 ,BOX BAU GRAN 088x188 COURO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7796  Data Venda: 20/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
6304 ,BOX GRAN 138x188x15 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7800  Data Venda: 20/08/2025 Data fat:  20/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
6202 ,BOX GRAN 108x198 x28 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7806  Data Venda: 21/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
7770 ,BOX GRAN 186X198X23 PP5,,,,,1 ,,,,,
7773 ,BOX GOLD 158X198X28 TECIDO PROPRIO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7808  Data Venda: 21/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: SUPER SONO MR ,,,,,,,,,,,
,,,,,,,,,,,
7798 ,BOX BAU GOLD 158X198 FACTOR BEGE PEROLA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7809  Data Venda: 22/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
5287 ,BOX GOLD 108x198x23 FACTON BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7811  Data Venda: 22/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CASA CRIS COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7697 ,BOX DIAMANTE 158X198X28 FACTON AZUL,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7812  Data Venda: 25/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: CONFORTT COLCHÕES - JOSE ANTONIO ,,,,,,,,,,,
,,,,,,,,,,,
1174 ,BOX BAU GRAN 158x198 PP3,,,,,2 ,,,,,
6204 ,BOX GRAN 108x198x28 PP3,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7814  Data Venda: 25/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CONFORTT COLCHÕES - JOSE ANTONIO ,,,,,,,,,,,
,,,,,,,,,,,
5911 ,BOX GOLD 193x203x20 LINHO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7817  Data Venda: 25/08/2025 Data fat:  02/09/25  Vendedor: EDSON Cliente: TELMA BABY ,,,,,,,,,,,
,,,,,,,,,,,
6352 ,BOX GRAN 138x188x28 COURO PRETO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7821  Data Venda: 25/08/2025 Data fat:  03/09/25  Vendedor: EDSON Cliente: IG COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
4855 ,BOX GOLD 088x188x20 LINHO BEGE,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7822  Data Venda: 26/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: LEMA REPRESENTAÇOES ,,,,,,,,,,,
,,,,,,,,,,,
1023 ,BOX BAU GOLD 138x188 LINHO GRAFITE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7828  Data Venda: 26/08/2025 Data fat:  03/09/25  Vendedor: EDSON Cliente: IG COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
5762 ,BOX GOLD 158x198x23 LINHO CINZA,,,,,2 ,,,,,
6022 ,BOX GRAN 088x188x28 PP1,,,,,3 ,,,,,
6024 ,BOX GRAN 088x188x28 PP3,,,,,3 ,,,,,
6025 ,BOX GRAN 088x188x28 PP4,,,,,3 ,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,3 ,,,,,
6384 ,BOX GRAN 158x198x28 PP3,,,,,3 ,,,,,
6385 ,BOX GRAN 158x198x28 PP4,,,,,3 ,,,,,
,,,,,,,,,,,
Pedido: 7830  Data Venda: 26/08/2025 Data fat:  27/08/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1160 ,BOX BAU GRAN 138x188 PP1,,,,,1 ,,,,,
1164 ,BOX BAU GRAN 138x188 PP5,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7834  Data Venda: 27/08/2025 Data fat:  28/08/25  Vendedor: EDSON Cliente: A PIONEIRA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
5588 ,BOX GOLD 138x188x20 FACTON FENDI,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7844  Data Venda: 29/08/2025 Data fat:  02/09/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
7814 ,BOX GOLD 193X203X23 DEVA 08,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7846  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
5287 ,BOX GOLD 108x198x23 FACTON BEGE,,,,,1 ,,,,,
5561 ,BOX GOLD 138x188x23 COURO BEGE,,,,,1 ,,,,,
7791 ,BOX GRAN 108X198X25 PP1,,,,,2 ,,,,,
7792 ,BOX GOLD 158X198X23 SAFIRA 08,,,,,1 ,,,,,
7793 ,BOX GOLD 158X198X23 SAFIRA 09,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7847  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,1 ,,,,,
6382 ,BOX GRAN 158x198x28 PP1,,,,,2 ,,,,,
6763 ,BOX BAU GRAN 158X198 COURO AREIA,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7848  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
73 ,BICAMA GRAN 158x198 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7849  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
1081 ,BOX BAU GOLD 193x203 LINHO BEGE,,,,,1 ,,,,,
1100 ,BOX BAU GRAN 088x188 PP1,,,,,1 ,,,,,
6022 ,BOX GRAN 088x188x28 PP1,,,,,2 ,,,,,
6202 ,BOX GRAN 108x198 x28 PP1,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7850  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CENARIO DO SONO ,,,,,,,,,,,
,,,,,,,,,,,
7724 ,BOX GOLD 158X198X23 DEVA 08,,,,,1 ,,,,,
7775 ,BOX GOLD 158X198X23 SAFIRA 03,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7852  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
1102 ,BOX BAU GRAN 088x188 PP3,,,,,2 ,,,,,
,,,,,,,,,,,
Pedido: 7853  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: SUPER SONO RA ,,,,,,,,,,,
,,,,,,,,,,,
6322 ,BOX GRAN 138x188x28 PP1,,,,,10 ,,,,,
6326 ,BOX GRAN 138x188x28 PP5,,,,,10 ,,,,,
,,,,,,,,,,,
Pedido: 7855  Data Venda: 29/08/2025 Data fat:  29/08/25  Vendedor: EDSON Cliente: CONFORTT COLCHÕES - JOSE ANTONIO ,,,,,,,,,,,
,,,,,,,,,,,
5761 ,BOX GOLD 158x198x20 LINHO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7857  Data Venda: 01/09/2025 Data fat:  03/09/25  Vendedor: EDSON Cliente: A PIONEIRA COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
1017 ,BOX BAU GOLD 138x188 FACTON BEGE,,,,,1 ,,,,,
1100 ,BOX BAU GRAN 088x188 PP1,,,,,1 ,,,,,
1166 ,BOX BAU GRAN 138x188 COURO PRETO,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7875  Data Venda: 02/09/2025 Data fat:  02/09/25  Vendedor: EDSON Cliente: OUTLET COLCHOES E ACESSORIOS LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6354 ,BOX GRAN 138x188x28 COURO BEGE,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7877  Data Venda: 02/09/2025 Data fat:  02/09/25  Vendedor: EDSON Cliente: IG COMERCIO DE COLCHOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
6432 ,BOX GRAN 193x203x20 PP3,,,,,1 ,,,,,
,,,,,,,,,,,
Pedido: 7879  Data Venda: 03/09/2025 Data fat:  03/09/25  Vendedor: EDSON Cliente: TR COLCHOES E DECORACOES LTDA ,,,,,,,,,,,
,,,,,,,,,,,
7789 ,BOX DIAMANTE 1 LISTRA 158X198X28 LINHO CHOCOLTE,,,,,1 ,,,,,